datetime_utc,precio_eur_mwh,temperature_2m,cloudcover,shortwave_radiation,windspeed_10m,precipitation,hora,dia_semana,mes,es_fin_de_semana,precio_lag_24h,precio_lag_48h,precio_lag_168h,precio_media_24h
2025-08-16 17:00:00+00:00,139.49,39.5,24,422.0,11.1,0.0,17,5,8,1,145.45,232.74,109.93,108.67375
2025-08-16 18:00:00+00:00,147.74,38.8,21,240.0,11.5,0.0,18,5,8,1,155.08,260.1,134.17,108.36791666666666
2025-08-16 19:00:00+00:00,187.76,37.8,12,67.0,6.2,0.0,19,5,8,1,192.09,273.43,144.93,108.1875
2025-08-16 20:00:00+00:00,180.22,35.2,60,0.0,2.5,0.0,20,5,8,1,189.45,181.26,141.86,107.80291666666666
2025-08-16 21:00:00+00:00,158.98,34.2,80,0.0,2.2,0.0,21,5,8,1,161.64,166.51,140.77,107.69208333333334
2025-08-16 22:00:00+00:00,159.14,33.8,0,0.0,5.8,0.0,22,5,8,1,156.46,162.37,150.77,107.80375
2025-08-16 23:00:00+00:00,153.72,32.4,0,0.0,8.0,0.0,23,5,8,1,152.18,148.07,133.46,107.86791666666666
2025-08-17 00:00:00+00:00,146.37,30.6,0,0.0,3.7,0.0,0,6,8,1,147.31,143.6,128.16,107.82875
2025-08-17 01:00:00+00:00,144.7,28.6,0,0.0,6.6,0.0,1,6,8,1,141.99,135.87,114.81,107.94166666666666
2025-08-17 02:00:00+00:00,144.54,27.1,0,0.0,5.2,0.0,2,6,8,1,140.06,133.99,132.84,108.12833333333333
2025-08-17 03:00:00+00:00,144.8,26.4,0,0.0,8.5,0.0,3,6,8,1,141.38,131.1,137.69,108.27083333333333
2025-08-17 04:00:00+00:00,143.62,25.5,0,0.0,6.6,0.0,4,6,8,1,144.41,138.34,142.36,108.23791666666666
2025-08-17 05:00:00+00:00,140.86,24.6,0,0.0,7.2,0.0,5,6,8,1,151.12,147.47,142.79,107.81041666666665
2025-08-17 06:00:00+00:00,150.28,24.4,3,9.0,6.7,0.0,6,6,8,1,143.26,122.79,102.26,108.10291666666667
2025-08-17 07:00:00+00:00,67.34,26.0,31,120.0,5.1,0.0,7,6,8,1,100.54,81.34,35.77,106.71958333333333
2025-08-17 08:00:00+00:00,42.84,28.5,41,304.0,2.8,0.0,8,6,8,1,54.79,37.88,40.64,106.22166666666668
2025-08-17 09:00:00+00:00,32.41,31.4,0,496.0,2.7,0.0,9,6,8,1,27.39,32.74,40.41,106.43083333333333
2025-08-17 10:00:00+00:00,31.53,33.9,3,665.0,2.9,0.0,10,6,8,1,23.52,28.95,39.61,106.76458333333333
2025-08-17 11:00:00+00:00,30.48,36.0,0,794.0,3.4,0.0,11,6,8,1,23.41,28.01,39.31,107.05916666666667
2025-08-17 12:00:00+00:00,30.06,37.9,5,872.0,3.4,0.0,12,6,8,1,22.79,27.6,39.01,107.36208333333333
2025-08-17 13:00:00+00:00,29.99,39.2,17,854.0,6.2,0.0,13,6,8,1,23.15,29.93,38.79,107.64708333333333
2025-08-17 14:00:00+00:00,35.31,40.0,8,833.0,8.9,0.0,14,6,8,1,26.1,54.98,39.14,108.03083333333332
2025-08-17 15:00:00+00:00,47.76,40.0,4,737.0,13.1,0.0,15,6,8,1,47.52,63.06,35.7,108.04083333333334
2025-08-17 16:00:00+00:00,89.3,39.7,20,602.0,14.8,0.0,16,6,8,1,103.04,97.52,65.23,107.46833333333335
2025-08-17 17:00:00+00:00,137.66,38.8,35,396.0,15.2,0.0,17,6,8,1,139.49,145.45,125.34,107.39208333333333
2025-08-17 18:00:00+00:00,151.67,38.3,44,211.0,14.4,0.0,18,6,8,1,147.74,155.08,141.68,107.55583333333334
2025-08-17 19:00:00+00:00,166.95,36.8,22,59.0,10.5,0.0,19,6,8,1,187.76,192.09,179.49,106.68874999999998
2025-08-17 20:00:00+00:00,174.3,35.0,7,0.0,4.2,0.0,20,6,8,1,180.22,189.45,187.03,106.44208333333334
2025-08-17 21:00:00+00:00,158.9,33.9,35,0.0,6.0,0.0,21,6,8,1,158.98,161.64,160.27,106.43875000000001
2025-08-17 22:00:00+00:00,137.08,33.0,19,0.0,4.0,0.0,22,6,8,1,159.14,156.46,143.13,105.51958333333334
2025-08-17 23:00:00+00:00,133.37,32.0,1,0.0,4.3,0.0,23,6,8,1,153.72,152.18,133.89,104.67166666666667
2025-08-18 00:00:00+00:00,132.21,30.2,22,0.0,2.9,0.0,0,0,8,0,146.37,147.31,133.5,104.08166666666666
2025-08-18 01:00:00+00:00,130.49,29.9,11,0.0,3.9,0.0,1,0,8,0,144.7,141.99,133.46,103.48958333333333
2025-08-18 02:00:00+00:00,126.48,28.5,4,0.0,8.9,0.0,2,0,8,0,144.54,140.06,133.89,102.73708333333333
2025-08-18 03:00:00+00:00,128.02,27.0,22,0.0,1.9,0.0,3,0,8,0,144.8,141.38,134.29,102.03791666666666
2025-08-18 04:00:00+00:00,134.37,26.4,8,0.0,5.5,0.0,4,0,8,0,143.62,144.41,135.66,101.65250000000002
2025-08-18 05:00:00+00:00,137.07,25.5,21,0.0,4.6,0.0,5,0,8,0,140.86,151.12,143.24,101.49458333333332
2025-08-18 06:00:00+00:00,159.49,24.8,4,8.0,5.6,0.0,6,0,8,0,150.28,143.26,160.86,101.87833333333333
2025-08-18 07:00:00+00:00,156.83,26.0,83,120.0,2.7,0.0,7,0,8,0,67.34,100.54,121.72,105.60708333333334
2025-08-18 08:00:00+00:00,211.95,28.2,100,266.0,2.8,0.0,8,0,8,0,42.84,54.79,163.66,112.65333333333332
2025-08-18 09:00:00+00:00,190.23,30.9,100,461.0,2.2,0.0,9,0,8,0,32.41,27.39,139.37,119.22916666666667
2025-08-18 10:00:00+00:00,183.65,33.0,100,558.0,4.9,0.0,10,0,8,0,31.53,23.52,131.05,125.5675
2025-08-18 11:00:00+00:00,180.85,34.9,100,707.0,6.5,0.0,11,0,8,0,30.48,23.41,128.23,131.83291666666665
2025-08-18 12:00:00+00:00,114.5,36.0,100,696.0,12.6,0.0,12,0,8,0,30.06,22.79,57.45,135.35125
2025-08-18 13:00:00+00:00,106.15,35.4,100,574.0,12.9,0.0,13,0,8,0,29.99,23.15,56.54,138.52458333333334
2025-08-18 14:00:00+00:00,116.0,35.0,100,593.0,16.5,0.0,14,0,8,0,35.31,26.1,96.08,141.88666666666666
2025-08-18 15:00:00+00:00,134.89,34.8,100,478.0,16.1,0.0,15,0,8,0,47.76,47.52,110.15,145.51708333333332
2025-08-18 16:00:00+00:00,223.97,34.4,100,395.0,16.7,0.0,16,0,8,0,89.3,103.04,212.7,151.12833333333333
2025-08-18 17:00:00+00:00,233.22,33.8,97,298.0,17.0,0.0,17,0,8,0,137.66,139.49,235.81,155.10999999999999
2025-08-18 18:00:00+00:00,239.51,33.1,100,171.0,17.2,0.0,18,0,8,0,151.67,147.74,267.76,158.77
2025-08-18 19:00:00+00:00,242.16,32.2,62,36.0,13.8,0.0,19,0,8,0,166.95,187.76,278.82,161.90375
2025-08-18 20:00:00+00:00,170.06,30.8,3,0.0,11.1,0.0,20,0,8,0,174.3,180.22,201.22,161.72708333333333
2025-08-18 21:00:00+00:00,162.57,29.3,0,0.0,8.8,0.0,21,0,8,0,158.9,158.98,176.39,161.88
2025-08-18 22:00:00+00:00,139.72,28.4,94,0.0,9.7,0.0,22,0,8,0,137.08,159.14,140.45,161.98999999999998
2025-08-18 23:00:00+00:00,138.25,27.3,100,0.0,4.2,0.0,23,0,8,0,133.37,153.72,130.61,162.19333333333333
2025-08-19 00:00:00+00:00,135.96,26.5,46,0.0,6.1,0.0,0,1,8,0,132.21,146.37,136.56,162.34958333333333
2025-08-19 01:00:00+00:00,127.38,24.9,1,0.0,10.7,0.0,1,1,8,0,130.49,144.7,133.73,162.22
2025-08-19 02:00:00+00:00,125.69,23.8,0,0.0,8.3,0.0,2,1,8,0,126.48,144.54,133.41,162.18708333333333
2025-08-19 03:00:00+00:00,126.14,22.9,0,0.0,4.4,0.0,3,1,8,0,128.02,144.8,133.74,162.10875000000001
2025-08-19 04:00:00+00:00,137.08,22.2,0,0.0,5.2,0.0,4,1,8,0,134.37,143.62,130.65,162.22166666666666
2025-08-19 05:00:00+00:00,141.65,21.2,0,0.0,4.8,0.0,5,1,8,0,137.07,140.86,144.28,162.4125
2025-08-19 06:00:00+00:00,158.97,20.9,37,8.0,4.9,0.0,6,1,8,0,159.49,150.28,155.95,162.39083333333335
2025-08-19 07:00:00+00:00,147.53,22.0,99,122.0,5.2,0.0,7,1,8,0,156.83,67.34,151.79,162.00333333333333
2025-08-19 08:00:00+00:00,192.15,23.9,7,309.0,4.6,0.0,8,1,8,0,211.95,42.84,183.62,161.17833333333334
2025-08-19 09:00:00+00:00,166.31,26.1,19,504.0,3.7,0.0,9,1,8,0,190.23,32.41,155.33,160.18166666666667
2025-08-19 10:00:00+00:00,151.13,28.5,46,675.0,1.7,0.0,10,1,8,0,183.65,31.53,138.71,158.82666666666668
2025-08-19 11:00:00+00:00,146.72,30.5,88,804.0,3.0,0.0,11,1,8,0,180.85,30.48,135.42,157.40458333333333
2025-08-19 12:00:00+00:00,83.07,31.6,72,877.0,6.8,0.0,12,1,8,0,114.5,30.06,71.57,156.095
2025-08-19 13:00:00+00:00,95.77,32.3,92,895.0,10.0,0.0,13,1,8,0,106.15,29.99,80.27,155.6625
2025-08-19 14:00:00+00:00,103.61,32.7,99,847.0,12.9,0.0,14,1,8,0,116.0,35.31,114.25,155.14625
2025-08-19 15:00:00+00:00,105.94,32.3,100,727.0,15.5,0.0,15,1,8,0,134.89,47.76,137.95,153.94000000000003
2025-08-19 16:00:00+00:00,188.06,31.8,96,570.0,14.3,0.0,16,1,8,0,223.97,89.3,218.97,152.44375
2025-08-19 17:00:00+00:00,214.48,31.1,98,405.0,12.2,0.0,17,1,8,0,233.22,137.66,243.54,151.6629166666667
2025-08-19 18:00:00+00:00,224.09,30.1,65,201.0,13.1,0.0,18,1,8,0,239.51,151.67,289.5,151.02041666666665
2025-08-19 19:00:00+00:00,236.07,28.7,90,58.0,14.9,0.0,19,1,8,0,242.16,166.95,267.9,150.76666666666668
2025-08-19 20:00:00+00:00,170.68,27.9,68,0.0,11.8,0.0,20,1,8,0,170.06,174.3,186.58,150.7925
2025-08-19 21:00:00+00:00,163.88,27.1,49,0.0,9.5,0.0,21,1,8,0,162.57,158.9,168.95,150.84708333333333
2025-08-19 22:00:00+00:00,139.41,26.2,92,0.0,6.5,0.0,22,1,8,0,139.72,137.08,136.36,150.83416666666668
2025-08-19 23:00:00+00:00,132.68,25.0,74,0.0,9.4,0.0,23,1,8,0,138.25,133.37,137.49,150.60208333333335
2025-08-20 00:00:00+00:00,128.73,23.7,57,0.0,11.7,0.0,0,2,8,0,135.96,132.21,136.99,150.30083333333334
2025-08-20 01:00:00+00:00,123.23,22.1,19,0.0,9.7,0.0,1,2,8,0,127.38,130.49,129.23,150.12791666666666
2025-08-20 02:00:00+00:00,118.92,21.1,10,0.0,7.8,0.0,2,2,8,0,125.69,126.48,127.67,149.84583333333333
2025-08-20 03:00:00+00:00,123.97,20.3,26,0.0,8.7,0.0,3,2,8,0,126.14,128.02,127.21,149.75541666666666
2025-08-20 04:00:00+00:00,133.86,19.6,0,0.0,9.0,0.0,4,2,8,0,137.08,134.37,129.61,149.62125
2025-08-20 05:00:00+00:00,148.78,19.1,0,0.0,7.8,0.0,5,2,8,0,141.65,137.07,149.02,149.91833333333332
2025-08-20 06:00:00+00:00,158.88,18.9,0,7.0,6.3,0.0,6,2,8,0,158.97,159.49,168.65,149.91458333333333
2025-08-20 07:00:00+00:00,136.33,19.9,0,116.0,6.5,0.0,7,2,8,0,147.53,156.83,144.75,149.44791666666666
2025-08-20 08:00:00+00:00,177.84,21.5,0,302.0,8.3,0.0,8,2,8,0,192.15,211.95,205.13,148.85166666666666
2025-08-20 09:00:00+00:00,176.91,23.5,0,494.0,9.6,0.0,9,2,8,0,166.31,190.23,187.31,149.29333333333332
2025-08-20 10:00:00+00:00,175.75,25.4,0,662.0,8.6,0.0,10,2,8,0,151.13,183.65,178.46,150.31916666666666
2025-08-20 11:00:00+00:00,158.55,26.8,13,789.0,7.0,0.0,11,2,8,0,146.72,180.85,172.02,150.81208333333333
2025-08-20 12:00:00+00:00,89.71,28.0,31,853.0,4.6,0.0,12,2,8,0,83.07,114.5,110.19,151.08875
2025-08-20 13:00:00+00:00,85.24,28.9,50,829.0,1.3,0.0,13,2,8,0,95.77,106.15,117.67,150.65
2025-08-20 14:00:00+00:00,85.91,30.0,74,741.0,6.9,0.0,14,2,8,0,103.61,116.0,131.61,149.9125
2025-08-20 15:00:00+00:00,95.51,30.0,88,575.0,10.0,0.0,15,2,8,0,105.94,134.89,142.55,149.47791666666666
2025-08-20 16:00:00+00:00,178.31,28.9,28,336.0,11.5,0.0,16,2,8,0,188.06,223.97,223.86,149.07166666666666
2025-08-20 17:00:00+00:00,198.85,28.7,32,328.0,11.7,0.0,17,2,8,0,214.48,233.22,226.45,148.42041666666665
2025-08-20 18:00:00+00:00,209.32,27.8,35,202.0,13.5,0.0,18,2,8,0,224.09,239.51,280.2,147.805
2025-08-20 19:00:00+00:00,232.35,26.8,4,49.0,10.6,0.0,19,2,8,0,236.07,242.16,275.56,147.65
2025-08-20 20:00:00+00:00,164.84,25.6,0,0.0,7.0,0.0,20,2,8,0,170.68,170.06,176.84,147.40666666666667
2025-08-20 21:00:00+00:00,152.33,24.5,0,0.0,7.7,0.0,21,2,8,0,163.88,162.57,159.08,146.92541666666668
2025-08-20 22:00:00+00:00,144.46,23.9,0,0.0,8.5,0.0,22,2,8,0,139.41,139.72,157.84,147.13583333333335
2025-08-20 23:00:00+00:00,139.05,22.4,0,0.0,12.8,0.0,23,2,8,0,132.68,138.25,144.33,147.40125
2025-08-21 00:00:00+00:00,136.8,21.3,0,0.0,10.9,0.0,0,3,8,0,128.73,135.96,138.62,147.73749999999998
2025-08-21 01:00:00+00:00,133.36,21.0,2,0.0,7.9,0.0,1,3,8,0,123.23,127.38,129.93,148.15958333333333
2025-08-21 02:00:00+00:00,132.32,20.0,9,0.0,7.5,0.0,2,3,8,0,118.92,125.69,126.23,148.71791666666667
2025-08-21 03:00:00+00:00,133.06,19.4,0,0.0,7.5,0.0,3,3,8,0,123.97,126.14,124.79,149.09666666666666
2025-08-21 04:00:00+00:00,135.78,18.9,0,0.0,5.0,0.0,4,3,8,0,133.86,137.08,134.13,149.17666666666665
2025-08-21 05:00:00+00:00,148.49,18.4,5,0.0,5.8,0.0,5,3,8,0,148.78,141.65,141.1,149.16458333333335
2025-08-21 06:00:00+00:00,158.32,17.9,25,7.0,7.3,0.0,6,3,8,0,158.88,158.97,152.11,149.14124999999999
2025-08-21 07:00:00+00:00,121.17,18.6,64,115.0,7.0,0.0,7,3,8,0,136.33,147.53,142.95,148.50958333333332
2025-08-21 08:00:00+00:00,158.22,20.4,60,300.0,6.9,0.0,8,3,8,0,177.84,192.15,190.62,147.69208333333333
2025-08-21 09:00:00+00:00,141.63,22.5,49,492.0,6.6,0.0,9,3,8,0,176.91,166.31,187.24,146.22208333333333
2025-08-21 10:00:00+00:00,138.57,24.5,48,662.0,4.1,0.0,10,3,8,0,175.75,151.13,172.33,144.67291666666668
2025-08-21 11:00:00+00:00,134.31,26.1,56,787.0,2.0,0.0,11,3,8,0,158.55,146.72,155.92,143.66291666666666
2025-08-21 12:00:00+00:00,69.16,27.5,22,855.0,1.5,0.0,12,3,8,0,89.71,83.07,104.65,142.80666666666664
2025-08-21 13:00:00+00:00,67.97,29.0,56,812.0,4.9,0.0,13,3,8,0,85.24,95.77,121.69,142.08708333333334
2025-08-21 14:00:00+00:00,70.36,29.9,87,769.0,6.1,0.0,14,3,8,0,85.91,103.61,123.79,141.4391666666667
2025-08-21 15:00:00+00:00,70.74,30.0,80,585.0,5.4,0.0,15,3,8,0,95.51,105.94,132.43,140.40708333333333
2025-08-21 16:00:00+00:00,159.5,30.3,93,460.0,7.4,0.0,16,3,8,0,178.31,188.06,220.85,139.62333333333333
2025-08-21 17:00:00+00:00,186.76,29.6,74,288.0,8.4,0.0,17,3,8,0,198.85,214.48,232.74,139.11958333333334
2025-08-21 18:00:00+00:00,217.16,29.0,75,153.0,7.3,0.0,18,3,8,0,209.32,224.09,260.1,139.44625
2025-08-21 19:00:00+00:00,226.7,27.2,80,45.0,11.8,0.0,19,3,8,0,232.35,236.07,273.43,139.21083333333334
2025-08-21 20:00:00+00:00,153.28,26.1,60,0.0,14.4,0.0,20,3,8,0,164.84,170.68,181.26,138.72916666666666
2025-08-21 21:00:00+00:00,152.18,25.1,2,0.0,15.5,0.0,21,3,8,0,152.33,163.88,166.51,138.72291666666666
2025-08-21 22:00:00+00:00,130.29,24.1,1,0.0,13.4,0.0,22,3,8,0,144.46,139.41,162.37,138.1325
2025-08-21 23:00:00+00:00,126.75,23.1,3,0.0,15.5,0.0,23,3,8,0,139.05,132.68,148.07,137.61999999999998
2025-08-22 00:00:00+00:00,124.0,22.0,0,0.0,13.9,0.0,0,4,8,0,136.8,128.73,143.6,137.08666666666667
2025-08-22 01:00:00+00:00,115.63,20.5,0,0.0,13.4,0.0,1,4,8,0,133.36,123.23,135.87,136.34791666666666
2025-08-22 02:00:00+00:00,121.44,19.4,0,0.0,13.1,0.0,2,4,8,0,132.32,118.92,133.99,135.89458333333332
2025-08-22 03:00:00+00:00,120.59,18.6,0,0.0,11.5,0.0,3,4,8,0,133.06,123.97,131.1,135.375
2025-08-22 04:00:00+00:00,124.66,18.1,0,0.0,10.3,0.0,4,4,8,0,135.78,133.86,138.34,134.91166666666666
2025-08-22 05:00:00+00:00,132.08,17.6,0,0.0,10.7,0.0,5,4,8,0,148.49,148.78,147.47,134.22791666666666
2025-08-22 06:00:00+00:00,153.31,17.4,0,6.0,11.7,0.0,6,4,8,0,158.32,158.88,122.79,134.01916666666668
2025-08-22 07:00:00+00:00,124.72,18.2,0,111.0,10.9,0.0,7,4,8,0,121.17,136.33,81.34,134.16708333333335
2025-08-22 08:00:00+00:00,150.97,20.2,0,295.0,9.4,0.0,8,4,8,0,158.22,177.84,37.88,133.86499999999998
2025-08-22 09:00:00+00:00,140.43,22.9,0,486.0,8.7,0.0,9,4,8,0,141.63,176.91,32.74,133.815
2025-08-22 10:00:00+00:00,141.96,25.2,0,655.0,7.1,0.0,10,4,8,0,138.57,175.75,28.95,133.95624999999998
2025-08-22 11:00:00+00:00,142.22,27.2,0,783.0,4.4,0.0,11,4,8,0,134.31,158.55,28.01,134.28583333333333
2025-08-22 12:00:00+00:00,73.98,28.9,0,861.0,2.4,0.0,12,4,8,0,69.16,89.71,27.6,134.48666666666668
2025-08-22 13:00:00+00:00,73.69,30.0,0,878.0,0.6,0.0,13,4,8,0,67.97,85.24,29.93,134.725
2025-08-22 14:00:00+00:00,75.28,30.9,4,842.0,3.3,0.0,14,4,8,0,70.36,85.91,54.98,134.92999999999998
2025-08-22 15:00:00+00:00,90.17,31.7,36,715.0,6.7,0.0,15,4,8,0,70.74,95.51,63.06,135.73958333333334
2025-08-22 16:00:00+00:00,172.94,31.8,20,493.0,6.2,0.0,16,4,8,0,159.5,178.31,97.52,136.29958333333335
2025-08-22 17:00:00+00:00,224.48,31.8,74,331.0,5.6,0.0,17,4,8,0,186.76,198.85,145.45,137.87125
2025-08-22 18:00:00+00:00,246.25,31.4,64,179.0,4.8,0.0,18,4,8,0,217.16,209.32,155.08,139.08333333333334
2025-08-22 19:00:00+00:00,242.09,29.8,11,48.0,4.9,0.0,19,4,8,0,226.7,232.35,192.09,139.72458333333336
2025-08-22 20:00:00+00:00,174.96,28.4,13,0.0,8.6,0.0,20,4,8,0,153.28,164.84,189.45,140.62791666666666
2025-08-22 21:00:00+00:00,167.97,27.5,0,0.0,12.5,0.0,21,4,8,0,152.18,152.33,161.64,141.28583333333333
2025-08-22 22:00:00+00:00,143.35,26.9,0,0.0,14.3,0.0,22,4,8,0,130.29,144.46,156.46,141.83
2025-08-22 23:00:00+00:00,138.24,25.2,0,0.0,15.9,0.0,23,4,8,0,126.75,139.05,152.18,142.30875
2025-08-23 00:00:00+00:00,131.34,23.2,0,0.0,13.6,0.0,0,5,8,1,124.0,136.8,147.31,142.61458333333334
2025-08-23 01:00:00+00:00,124.2,22.2,0,0.0,12.4,0.0,1,5,8,1,115.63,133.36,141.99,142.97166666666666
2025-08-23 02:00:00+00:00,122.46,21.2,0,0.0,12.0,0.0,2,5,8,1,121.44,132.32,140.06,143.01416666666668
2025-08-23 03:00:00+00:00,125.68,20.5,0,0.0,9.8,0.0,3,5,8,1,120.59,133.06,141.38,143.22625
2025-08-23 04:00:00+00:00,131.54,19.9,0,0.0,8.7,0.0,4,5,8,1,124.66,135.78,144.41,143.51291666666665
2025-08-23 05:00:00+00:00,162.56,19.4,0,0.0,8.4,0.0,5,5,8,1,132.08,148.49,151.12,144.78291666666667
2025-08-23 06:00:00+00:00,130.86,19.0,0,5.0,7.5,0.0,6,5,8,1,153.31,158.32,143.26,143.8475
2025-08-23 07:00:00+00:00,99.54,20.0,0,109.0,5.7,0.0,7,5,8,1,124.72,121.17,100.54,142.79833333333332
2025-08-23 08:00:00+00:00,49.83,22.1,0,291.0,5.2,0.0,8,5,8,1,150.97,158.22,54.79,138.58416666666668
2025-08-23 09:00:00+00:00,41.9,24.1,0,481.0,4.7,0.0,9,5,8,1,140.43,141.63,27.39,134.47875000000002
2025-08-23 10:00:00+00:00,40.81,26.4,0,648.0,4.4,0.0,10,5,8,1,141.96,138.57,23.52,130.26416666666668
2025-08-23 11:00:00+00:00,39.08,28.5,0,776.0,3.6,0.0,11,5,8,1,142.22,134.31,23.41,125.96666666666665
2025-08-23 12:00:00+00:00,38.73,30.6,22,848.0,4.2,0.0,12,5,8,1,73.98,69.16,22.79,124.49791666666665
2025-08-23 13:00:00+00:00,44.18,31.6,12,791.0,6.3,0.0,13,5,8,1,73.69,67.97,23.15,123.26833333333333
2025-08-23 14:00:00+00:00,54.26,32.2,10,748.0,6.5,0.0,14,5,8,1,75.28,70.36,26.1,122.3925
2025-08-23 15:00:00+00:00,83.29,32.7,10,706.0,6.5,0.0,15,5,8,1,90.17,70.74,47.52,122.10583333333334
2025-08-23 16:00:00+00:00,111.81,32.8,21,553.0,5.7,0.0,16,5,8,1,172.94,159.5,103.04,119.55874999999999
2025-08-23 17:00:00+00:00,149.73,32.5,18,391.0,5.5,0.0,17,5,8,1,224.48,186.76,139.49,116.44416666666666
2025-08-23 18:00:00+00:00,165.24,31.9,10,200.0,6.7,0.0,18,5,8,1,246.25,217.16,147.74,113.06875000000001
2025-08-23 19:00:00+00:00,179.11,30.9,19,45.0,4.5,0.0,19,5,8,1,242.09,226.7,187.76,110.44458333333334
2025-08-23 20:00:00+00:00,157.89,29.5,12,0.0,2.9,0.0,20,5,8,1,174.96,153.28,180.22,109.73333333333333
2025-08-23 21:00:00+00:00,156.31,28.8,1,0.0,1.3,0.0,21,5,8,1,167.97,152.18,158.98,109.2475
2025-08-23 22:00:00+00:00,151.08,28.0,16,0.0,1.0,0.0,22,5,8,1,143.35,130.29,159.14,109.56958333333334
2025-08-23 23:00:00+00:00,148.51,27.3,20,0.0,3.1,0.0,23,5,8,1,138.24,126.75,153.72,109.9975
2025-08-24 00:00:00+00:00,147.14,27.0,7,0.0,6.0,0.0,0,6,8,1,131.34,124.0,146.37,110.65583333333335
2025-08-24 01:00:00+00:00,144.03,24.5,14,0.0,4.4,0.0,1,6,8,1,124.2,115.63,144.7,111.48208333333332
2025-08-24 02:00:00+00:00,143.49,23.5,2,0.0,1.3,0.0,2,6,8,1,122.46,121.44,144.54,112.35833333333333
2025-08-24 03:00:00+00:00,143.43,22.7,1,0.0,0.9,0.0,3,6,8,1,125.68,120.59,144.8,113.09791666666666
2025-08-24 04:00:00+00:00,142.08,21.6,0,0.0,1.2,0.0,4,6,8,1,131.54,124.66,143.62,113.53708333333333
2025-08-24 05:00:00+00:00,158.28,20.9,0,0.0,0.9,0.0,5,6,8,1,162.56,132.08,140.86,113.35875
2025-08-24 06:00:00+00:00,141.13,20.1,0,5.0,2.4,0.0,6,6,8,1,130.86,153.31,150.28,113.78666666666668
2025-08-24 07:00:00+00:00,70.48,21.5,0,110.0,2.7,0.0,7,6,8,1,99.54,124.72,67.34,112.57583333333334
2025-08-24 08:00:00+00:00,36.8,24.0,0,299.0,1.7,0.0,8,6,8,1,49.83,150.97,42.84,112.03291666666667
2025-08-24 09:00:00+00:00,44.05,26.4,0,494.0,3.4,0.0,9,6,8,1,41.9,140.43,32.41,112.1225
2025-08-24 10:00:00+00:00,42.8,28.7,0,663.0,4.5,0.0,10,6,8,1,40.81,141.96,31.53,112.20541666666668
2025-08-24 11:00:00+00:00,41.96,30.6,2,793.0,5.8,0.0,11,6,8,1,39.08,142.22,30.48,112.32541666666667
2025-08-24 12:00:00+00:00,41.78,32.0,19,871.0,7.8,0.0,12,6,8,1,38.73,73.98,30.06,112.4525
2025-08-24 13:00:00+00:00,42.58,32.8,49,889.0,8.2,0.0,13,6,8,1,44.18,73.69,29.99,112.38583333333332
2025-08-24 14:00:00+00:00,42.8,33.5,39,846.0,8.5,0.0,14,6,8,1,54.26,75.28,35.31,111.90833333333335
2025-08-24 15:00:00+00:00,53.49,33.7,16,744.0,8.3,0.0,15,6,8,1,83.29,90.17,47.76,110.66666666666667
2025-08-24 16:00:00+00:00,108.8,33.5,99,593.0,6.9,0.0,16,6,8,1,111.81,172.94,89.3,110.54125
2025-08-24 17:00:00+00:00,145.28,33.2,49,397.0,5.9,0.0,17,6,8,1,149.73,224.48,137.66,110.35583333333334
2025-08-24 18:00:00+00:00,163.24,32.4,5,206.0,5.8,0.0,18,6,8,1,165.24,246.25,151.67,110.2725
2025-08-24 19:00:00+00:00,160.97,31.2,88,45.0,4.7,0.0,19,6,8,1,179.11,242.09,166.95,109.51666666666667
2025-08-24 20:00:00+00:00,157.91,30.0,99,0.0,7.4,0.0,20,6,8,1,157.89,174.96,174.3,109.5175
2025-08-24 21:00:00+00:00,151.96,29.0,97,0.0,5.1,0.0,21,6,8,1,156.31,167.97,158.9,109.33625
2025-08-24 22:00:00+00:00,140.5,28.5,11,0.0,5.9,0.0,22,6,8,1,151.08,143.35,137.08,108.89541666666668
2025-08-24 23:00:00+00:00,136.6,27.0,15,0.0,2.2,0.0,23,6,8,1,148.51,138.24,133.37,108.39916666666666
2025-08-25 00:00:00+00:00,134.39,26.1,21,0.0,3.3,0.0,0,0,8,0,147.14,131.34,132.21,107.86791666666666
2025-08-25 01:00:00+00:00,130.98,25.6,14,0.0,5.1,0.0,1,0,8,0,144.03,124.2,130.49,107.32416666666667
2025-08-25 02:00:00+00:00,128.47,24.6,64,0.0,6.2,0.0,2,0,8,0,143.49,122.46,126.48,106.69833333333332
2025-08-25 03:00:00+00:00,133.6,23.9,99,0.0,4.1,0.0,3,0,8,0,143.43,125.68,128.02,106.28875000000001
2025-08-25 04:00:00+00:00,140.8,24.1,100,0.0,4.4,0.0,4,0,8,0,142.08,131.54,134.37,106.23541666666667
2025-08-25 05:00:00+00:00,150.57,23.8,100,0.0,1.9,0.0,5,0,8,0,158.28,162.56,137.07,105.91416666666667
2025-08-25 06:00:00+00:00,173.69,23.4,100,3.0,5.3,0.0,6,0,8,0,141.13,130.86,159.49,107.27083333333333
2025-08-25 07:00:00+00:00,164.59,23.4,100,25.0,6.6,0.0,7,0,8,0,70.48,99.54,156.83,111.19208333333331
2025-08-25 08:00:00+00:00,208.0,24.9,100,134.0,4.0,0.0,8,0,8,0,36.8,49.83,211.95,118.32541666666667
2025-08-25 09:00:00+00:00,180.42,25.4,100,136.0,4.5,0.0,9,0,8,0,44.05,41.9,190.23,124.0075
